,item1,item2,item3,item4,item5,item6,item7,item8,item9,item10
user1,5,7,8,9,5,?,3,4,4,4
user2,10,3,2,9,4,9,4,6,10,1
user3,1,2,1,10,6,9,8,4,8,8
user4,8,1,2,1,4,3,5,4,1,1
user5,2,?,4,6,2,3,8,5,4,2
user6,1,3,9,5,4,3,9,9,2,8
user7,8,4,8,1,9,2,8,10,7,9
user8,6,4,10,3,9,7,1,1,5,1
user9,10,3,5,10,1,7,9,2,2,8
user10,9,5,2,5,9,8,7,9,8,5
user11,7,5,5,6,9,1,2,10,7,4
user12,5,9,4,10,8,7,8,1,8,6
user13,6,10,10,5,6,6,2,10,6,1
user14,?,6,9,?,5,?,4,10,5,9
user15,1,1,1,4,7,9,1,4,2,2
user16,7,?,2,5,8,4,4,5,7,9
user17,2,2,3,2,6,4,9,4,5,2
user18,3,1,?,?,1,10,5,1,10,5
user19,2,8,7,2,7,2,6,2,8,4
user20,1,7,8,3,?,4,7,2,8,1
user21,3,5,8,7,4,8,10,4,8,5
user22,4,4,?,7,2,5,?,6,4,6
user23,2,6,4,5,8,8,7,10,9,7
user24,10,7,8,1,4,2,2,2,7,9
user25,10,5,4,7,6,9,8,1,7,3
user26,?,5,7,2,9,4,3,8,6,6
user27,9,7,2,10,4,10,8,7,4,6
user28,2,8,9,2,5,7,5,9,1,10
user29,6,?,10,1,1,3,9,9,5,4
user30,4,6,4,4,5,9,10,7,9,7
